DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20120223,33450.0000,33750.0000,33320.0000,33530.0000,75032,75032,0,0,0.0000
20120224,33780.0000,33850.0000,33650.0000,33650.0000,83480,83480,0,0,0.0000
20120227,33750.0000,34380.0000,33750.0000,34360.0000,97542,97542,0,0,0.0000
20120228,34600.0000,34950.0000,34540.0000,34930.0000,93707,93707,0,0,0.0000
20120229,34950.0000,35400.0000,34850.0000,35290.0000,62379,62379,0,0,0.0000
20120301,35200.0000,35570.0000,35100.0000,35550.0000,62588,62588,0,0,0.0000
20120302,35550.0000,35990.0000,35500.0000,35910.0000,58924,58924,0,0,0.0000
20120305,35900.0000,36010.0000,35750.0000,35820.0000,75407,75407,0,0,0.0000
20120306,35600.0000,36620.0000,35600.0000,36590.0000,66671,66671,0,0,0.0000
20120307,36400.0000,36470.0000,36280.0000,36450.0000,77325,77325,0,0,0.0000
20120308,36380.0000,36750.0000,36230.0000,36720.0000,97171,97171,0,0,0.0000
20120309,36650.0000,36930.0000,36100.0000,36270.0000,49289,49289,0,0,0.0000
20120312,36150.0000,36300.0000,36130.0000,36210.0000,71687,71687,0,0,0.0000
20120313,36550.0000,36700.0000,36380.0000,36610.0000,70852,70852,0,0,0.0000
20120314,36700.0000,36850.0000,36460.0000,36720.0000,68351,68351,0,0,0.0000
20120315,36900.0000,37150.0000,36860.0000,37140.0000,56562,56562,0,0,0.0000
20120316,37150.0000,37450.0000,37150.0000,37440.0000,53703,53703,0,0,0.0000
20120319,37300.0000,37400.0000,37030.0000,37090.0000,65895,65895,0,0,0.0000
20120320,36650.0000,36650.0000,36400.0000,36560.0000,61944,61944,0,0,0.0000
20120321,36750.0000,37100.0000,36550.0000,36980.0000,52659,52659,0,0,0.0000
20120322,36700.0000,37050.0000,36600.0000,37010.0000,62868,62868,0,0,0.0000
20120323,37400.0000,37430.0000,37250.0000,37300.0000,72477,72477,0,0,0.0000
20120326,37580.0000,37870.0000,37580.0000,37790.0000,70554,70554,0,0,0.0000
20120327,37900.0000,37900.0000,37430.0000,37600.0000,71391,71391,0,0,0.0000
20120328,37700.0000,37840.0000,37550.0000,37770.0000,101000,101000,0,0,0.0000
20120329,37800.0000,38200.0000,37450.0000,37500.0000,114880,114880,0,0,0.0000
20120330,38750.0000,39350.0000,38720.0000,38870.0000,86101,86101,0,0,0.0000
20120402,39150.0000,39450.0000,39030.0000,39120.0000,76638,76638,0,0,0.0000
20120403,39000.0000,39450.0000,38650.0000,38650.0000,92533,92533,0,0,0.0000
20120404,38600.0000,39220.0000,38600.0000,38820.0000,74218,74218,0,0,0.0000
20120405,39000.0000,39300.0000,39000.0000,39190.0000,63539,63539,0,0,0.0000
20120409,39100.0000,39150.0000,38780.0000,38880.0000,119330,119330,0,0,0.0000
20120410,39000.0000,39550.0000,38600.0000,38980.0000,97571,97571,0,0,0.0000
20120411,38900.0000,38960.0000,38620.0000,38680.0000,85275,85275,0,0,0.0000
20120412,39100.0000,39520.0000,39100.0000,39460.0000,94223,94223,0,0,0.0000
20120413,39400.0000,39700.0000,39350.0000,39580.0000,90759,90759,0,0,0.0000
20120416,39300.0000,39440.0000,39080.0000,39140.0000,94436,94436,0,0,0.0000
20120417,39450.0000,39500.0000,39250.0000,39380.0000,104800,104800,0,0,0.0000
20120418,39000.0000,39080.0000,38700.0000,39060.0000,91973,91973,0,0,0.0000
20120419,39430.0000,39560.0000,38950.0000,39190.0000,123250,123250,201207,201207,0.0000
20120420,39780.0000,41200.0000,39600.0000,40990.0000,107240,107240,0,0,370.0000
20120423,40600.0000,40900.0000,40300.0000,40340.0000,108430,108430,0,0,0.0000
20120424,40920.0000,41650.0000,40850.0000,41570.0000,120730,120730,0,0,0.0000
20120425,42600.0000,42600.0000,41650.0000,41720.0000,13701,13701,0,0,0.0000
20120426,41900.0000,42200.0000,41500.0000,42180.0000,110440,110440,0,0,0.0000
20120427,42600.0000,43150.0000,42600.0000,42840.0000,76468,76468,0,0,0.0000
20120430,42880.0000,43630.0000,42650.0000,43550.0000,66030,66030,0,0,0.0000
20120501,43400.0000,43600.0000,43200.0000,43420.0000,7211,7211,0,0,0.0000
20120502,43200.0000,43730.0000,42900.0000,42970.0000,71090,71090,0,0,0.0000
20120503,42950.0000,43050.0000,42480.0000,42640.0000,72518,72518,0,0,0.0000
20120504,42850.0000,43280.0000,42420.0000,43260.0000,49928,49928,0,0,0.0000
20120507,42850.0000,43050.0000,42550.0000,42650.0000,82002,82002,0,0,0.0000
20120508,42650.0000,42750.0000,41550.0000,41730.0000,80581,80581,0,0,0.0000
20120509,41100.0000,41600.0000,40900.0000,41600.0000,58516,58516,0,0,0.0000
20120510,42450.0000,42480.0000,42080.0000,42460.0000,69771,69771,0,0,0.0000
20120511,42000.0000,42100.0000,40700.0000,40850.0000,76281,76281,0,0,0.0000
20120514,40000.0000,40930.0000,39850.0000,40350.0000,73298,73298,0,0,0.0000
20120515,41150.0000,41750.0000,40650.0000,41720.0000,80047,80047,0,0,0.0000
20120516,41400.0000,42530.0000,41350.0000,42500.0000,64650,64650,0,0,0.0000
20120517,43000.0000,43400.0000,42770.0000,42800.0000,70420,70420,0,0,0.0000
20120518,42650.0000,42950.0000,41750.0000,41790.0000,44419,44419,0,0,0.0000
20120521,41900.0000,41900.0000,41630.0000,41650.0000,71361,71361,0,0,0.0000
20120522,41800.0000,41850.0000,40450.0000,40500.0000,78499,78499,0,0,0.0000
20120523,39810.0000,40600.0000,39780.0000,40580.0000,59351,59351,0,0,0.0000
20120524,41300.0000,41300.0000,40750.0000,41080.0000,36603,36603,0,0,0.0000
20120525,40980.0000,41100.0000,40840.0000,40930.0000,54966,54966,0,0,0.0000
20120529,41380.0000,41680.0000,41000.0000,41250.0000,55807,55807,0,0,0.0000
20120530,40720.0000,41010.0000,40500.0000,40990.0000,87419,87419,0,0,0.0000
20120531,40530.0000,40530.0000,39450.0000,39450.0000,7656,7656,0,0,0.0000
20120601,39300.0000,40400.0000,39250.0000,39450.0000,7513,7513,0,0,0.0000
20120604,40150.0000,40250.0000,39550.0000,39610.0000,7513,7513,0,0,0.0000
20120605,40080.0000,40400.0000,39860.0000,40000.0000,65370,65370,0,0,0.0000
20120606,41000.0000,41600.0000,40930.0000,41460.0000,72364,72364,0,0,0.0000
20120607,42400.0000,42830.0000,42240.0000,42550.0000,81022,81022,0,0,0.0000
20120608,42900.0000,43350.0000,42750.0000,42980.0000,60779,60779,0,0,0.0000
20120611,43130.0000,43130.0000,42500.0000,42800.0000,90426,90426,0,0,0.0000
20120612,43070.0000,43500.0000,42690.0000,43300.0000,72195,72195,0,0,0.0000
20120613,42850.0000,42850.0000,42100.0000,42200.0000,80732,80732,0,0,0.0000
20120614,42430.0000,42560.0000,41650.0000,41650.0000,81314,81314,0,0,0.0000
20120615,41900.0000,41980.0000,40990.0000,41010.0000,111590,111590,0,0,0.0000
20120618,41520.0000,41750.0000,41180.0000,41290.0000,131350,131350,0,0,0.0000
20120619,42250.0000,43290.0000,42250.0000,42790.0000,100550,100550,0,0,0.0000
20120620,42750.0000,42800.0000,42350.0000,42740.0000,91428,91428,0,0,0.0000
20120621,43120.0000,43400.0000,42700.0000,42900.0000,117910,117910,201208,201208,0.0000
20120622,42750.0000,42750.0000,42130.0000,42130.0000,105330,105330,0,0,-550.0000
20120625,43100.0000,43500.0000,42700.0000,43010.0000,88704,88704,0,0,0.0000
20120626,43130.0000,43250.0000,42200.0000,42420.0000,90130,90130,0,0,0.0000
